1.879028613759991867e-03,1.440393499508237474e+00,2.853607715976427261e+00
7.069938843094603076e-01,3.601026500635781114e-01,1.193009907843160633e+00
2.794014142152196093e-04,7.622906957977817477e-01,3.588927740343175632e+00
6.441777142556781577e-02,1.806026653526878953e-02,4.770787244215389578e+00
3.475772482235218175e-01,2.646929572247170848e-01,2.724385570453458083e+00
1.319262116455563127e+00,1.227507144506362682e-03,1.306667638556617161e+00
1.082324245689783471e+00,6.724492912585049165e-02,1.194329013932009520e+00
1.882953042319682746e-01,2.285548767920781987e+00,4.953964977023910671e-02
5.143924002724175049e-01,5.543693299874717928e-01,1.717517836167010925e+00
6.734414295784105775e-01,3.466777929704154548e-01,1.650246313154855482e+00
2.762936359849864631e-01,3.828857994735623826e-01,2.608081953602383152e+00
4.311570070329484583e-01,1.450152836091587627e+00,5.066818325899452580e-01
3.268410732159985222e-03,3.734220141343969512e+00,9.104765695216802956e-02
2.541280672708803867e-01,1.067578348142106615e+00,2.011468357491125847e+00
1.508154464929068427e-02,2.349529967652935092e+00,1.209785709912867935e+00
1.670970292322723760e-02,2.234821361325702416e+00,1.689685741295602783e+00
1.402005051152480419e+00,1.771041132971847565e-01,3.983165332293319566e-02
2.018873159136761949e-02,1.134009617253671998e+00,3.509890692882654317e+00
2.697079044021150618e-01,1.897659784288005858e+00,7.440720080735073738e-01
8.040439230939976367e-01,2.509083763504569298e-01,1.208105741653148657e+00
1.225962042919334291e-02,1.362532070990351452e+00,2.404297323029511713e+00
5.190884472308618935e-01,8.890529736430544117e-02,2.790970983763462421e+00
6.264515883278717542e-03,2.418325344888910600e+00,1.531120818949727624e+00
9.802302806646056091e-03,1.099691638342529948e-01,4.801679504813499477e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
4.065865307916946558e-02,3.195463615979218464e+00,2.419152994255816501e-03
3.474938880094609328e-02,5.764878069514318276e-02,4.771043016459209696e+00
2.172693605534075853e-02,4.283811963399616340e-01,4.162546961384888888e+00
1.095972776775627350e-01,7.645520834362168339e-01,2.749657205363088774e+00
4.397373723479205965e-01,1.451791704611924638e+00,2.511054225047390509e-01
3.935053173217943900e-01,8.420000138655417965e-01,1.192470066859592448e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
4.441276650485074390e-02,3.025301001197624018e+00,9.594373600628823828e-01
3.067175113655707941e-01,1.827838288667895217e+00,1.965780867312096336e-01
8.912109819832478904e-04,1.234187193822423867e-01,5.144029481094788636e+00
7.433824951563114958e-01,8.061907632971556659e-01,1.025821067568504219e+00
7.968586368921399821e-01,7.859927957994751191e-01,8.798798094216080112e-02
1.706402857833469715e-05,2.589361758155515458e-03,5.872531003107112291e+00
1.188985673144606764e-01,2.612941416803693517e+00,7.721508497202515808e-02
2.871065819404258201e-01,1.860013661472659896e+00,4.913371082205643670e-01
1.373613057495592371e-01,1.521744028315854980e+00,1.345616184074549082e+00
3.082189823025719073e-05,3.879828476777293922e+00,4.430339743376478512e-01
1.276756996958958057e+00,1.286785519251874008e-05,2.606317833092446357e+00
9.352312371044820827e-01,5.440179250319115978e-01,1.028018515164590418e+00
2.474818833198009875e-03,3.712824887649312178e+00,3.841428449607057760e-01
1.278372714257135501e+00,3.575080333246212320e-03,1.421108162016385679e+00
4.745026904881279040e-02,1.822146300768396135e-02,4.919941869912907606e+00
6.734414295784105775e-01,3.466777929704154548e-01,1.650246313154855482e+00
2.331571783928831519e-04,1.626190220136814357e+00,2.389919098758906291e+00
3.614914476712835761e-03,2.492290580732667848e+00,1.455542973095042880e+00
2.306569399172023194e-02,4.115975487259556503e-02,5.116296232727557403e+00
8.183292882022989365e-03,3.528162271015445217e+00,5.892175758533665375e-01
1.850108373682416707e-01,1.281791715447955671e+00,1.934768169597341325e+00
1.262789733748201693e+00,9.654613723129751648e-03,1.209949753538934303e+00
4.506569678040846759e-03,9.055888869137278252e-02,5.209559080355564475e+00
2.926456178330327229e-01,1.001482195031450528e+00,1.581463101982926833e+00
7.917309150245359362e-02,1.750317434195594268e+00,1.701668448298130132e+00
5.367990177496210213e-01,1.236206297972122892e+00,1.952148720396051362e-01
1.048836138335253576e+00,6.426622121749456240e-02,1.504606017243094174e+00
1.022204194229890117e-01,2.634414663126459999e+00,6.591740074843855934e-01
1.956908612070067111e-01,5.800479765454681358e-01,2.404702246368524143e+00
6.141629212073219934e-02,1.186863310057893013e-03,5.197470818713720853e+00
1.732375082195962979e-01,1.190802317548816658e-01,3.623483252566970236e+00
2.927592527867307615e-01,2.794155477204662060e-03,4.348020345530176911e+00
4.402599138649081895e-03,2.573581030400467817e+00,1.201207106276856784e+00
9.861553693072820821e-04,5.752427459432125634e-01,4.563068834753137182e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
4.006111464042291237e-01,7.349860399865746352e-01,1.974650283746477220e+00
7.514685911666033578e-03,4.919959430287897395e-01,4.522737913615362260e+00
2.730413411386746203e-01,4.262748612893514366e-01,2.394299752482682564e+00
2.945029228975782898e-01,1.902551885134563525e+00,1.569358594770780407e-02
3.015723163098345538e-01,3.044055326273025219e-01,3.146484200111564267e+00
8.030589530317650991e-05,5.941000728850630991e-03,5.843397616441995623e+00
3.901231073672005722e-01,2.498586869063770532e-01,2.394419138924932078e+00
5.124740813659217631e-02,2.994399033704442825e+00,6.254307433641562719e-01
2.397205322831700097e-05,3.828470212326806621e+00,9.545869451823126850e-01
4.167644177113106053e-04,2.521773012876664666e+00,2.317736777419558969e+00
1.685954981358176896e+00,4.537510173919970941e-02,6.072221924980552438e-02
5.709362203029280103e-01,1.125994633452400029e+00,7.093519935720230540e-01
2.808768043114160881e-02,2.162076582443636652e-02,5.355165484228767703e+00
1.191713557230047016e+00,3.173723528416353967e-01,2.420145718785619571e-01
3.253499902988992581e-02,2.102518989623796575e+00,1.447978368258529214e+00
5.147479205524218030e-04,4.380702319995242859e-04,5.882614668056739049e+00
4.002143238595025571e-04,1.589095702343142902e+00,2.412568885471731761e+00
1.678240708409494894e-02,2.300519736673059187e-02,5.714735565670900463e+00
7.452339896146639719e-02,2.912333840445755051e+00,8.335090287769400183e-03
7.199685795121591689e-06,3.388069056709375052e-06,5.985813232732278166e+00
2.424693096436420781e-01,4.153198889438193819e-01,2.958725972625511957e+00
1.748101112527244427e-01,6.074596040207029812e-01,2.502089528558583353e+00
1.225962042919334291e-02,1.362532070990351452e+00,2.404297323029511713e+00
3.229370023247386534e-01,1.005707605812615535e+00,1.197494668724083500e+00
1.234204150924698595e+00,2.663851229304525087e-03,2.336007790347507829e+00
6.018393524168724751e-01,5.532065380723776016e-02,2.450765574502776989e+00
1.806267082014346270e+00,1.454629608927262251e-02,1.344664097503442401e-01
1.675095690607864658e-03,3.706803284289630795e+00,7.455319268837280466e-01
6.071021537574362581e-01,1.087512400678322333e+00,2.662572145166745563e-01
2.472940174569049767e-06,2.599692894607811944e+00,2.137109330770491589e+00
1.757989584845273678e-02,1.158380138240830082e+00,3.489423412582762563e+00
1.309054538941542833e-01,1.605377407700127879e-01,3.798571316275134002e+00
6.461642817316832765e-01,3.365790496748718302e-02,2.459728271447321646e+00
1.422478526994340742e-01,1.547269085664964461e+00,1.195099804689880418e+00
1.747587402293975023e+00,1.845447288973896954e-02,6.963689073006115171e-01
8.503618541030824596e-02,2.809627107493838150e+00,1.084780002936908544e-01
2.544591680651113186e-01,1.087753821900317996e+00,1.735698336404161823e+00
5.560684439490722226e-03,9.772107811046099046e-02,5.053385301879767866e+00
1.270470719383998137e+00,5.088967600915361537e-03,1.363979470265990424e+00
1.725148141209000355e-02,4.867727908799618919e-01,3.847085768059738342e+00
2.452589919517491612e-01,2.417808110518894840e-02,4.127060117055348698e+00
3.392647300201864224e-01,8.768090334181645185e-01,1.757823404844291115e+00
2.472940174569049767e-06,2.599692894607811944e+00,2.137109330770491589e+00
2.887655297891580236e-02,3.190995395129962997e+00,8.668663715641719003e-01
1.945656415591433985e+00,1.418773848862601430e-03,2.269399128307972822e-03
1.858555483319449669e-02,3.383295814137154522e+00,2.970827186107391493e-01
4.936216663888246675e-02,4.460744855674380303e-03,5.288626742543270254e+00
4.311570070329484583e-01,1.450152836091587627e+00,5.066818325899452580e-01
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
5.200406436252515974e-01,1.283222810175985940e+00,1.092226318604518215e-01
1.908042900353977573e-06,2.730390895092005277e+00,1.256813722047622539e+00
1.214852908145758859e+00,3.198461388448568532e-01,4.104019278607643449e-03
6.259561433985647190e-05,1.613982840815733732e+00,2.424679148606809331e+00
1.632741858364820664e-01,1.202095942361014191e-01,3.719413582909024907e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
1.753145900193987305e+00,2.033003377479883009e-02,4.240281644547758133e-01
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
3.523999969706201330e-01,2.845629014821103864e-01,2.454367874216518253e+00
1.713347673783665870e-01,2.267458766292353101e+00,8.578556954178725436e-01
7.397549449516756942e-03,1.361955749461263521e+00,2.655818551230565649e+00
1.294196845499335190e-02,2.325368651744184501e+00,1.406863086750916425e+00
9.920886093139917236e-05,2.734444972424221909e+00,1.196775783495400702e+00
4.360789433412502053e-02,2.942656790714076251e-02,4.827750981626650173e+00
6.606279649122243081e-01,3.614562618709747377e-01,1.649489610468902301e+00
8.183292882022989365e-03,3.528162271015445217e+00,5.892175758533665375e-01
1.682359827196091284e-01,1.481207856691587832e+00,1.237927589334596012e+00
3.082189823025719073e-05,3.879828476777293922e+00,4.430339743376478512e-01
3.505346994100026065e-02,1.037017856059621046e+00,3.391012252397085369e+00
1.802533712285268042e-01,2.269224795243872883e+00,3.888715111879565423e-01
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
1.924160908416009882e-02,2.092694924285913929e-02,5.675007188824262805e+00
1.713347673783665870e-01,2.267458766292353101e+00,8.578556954178725436e-01
1.035187543772676966e+00,5.217339317937073201e-02,2.318791405163370456e+00
1.213907619051043385e-01,8.223193114649305357e-01,2.422945114358765029e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
1.446695505585159580e+00,1.363953383868553026e-01,3.223305009289684775e-01
5.709362203029280103e-01,1.125994633452400029e+00,7.093519935720230540e-01
7.181048428519679581e-03,3.648097854872495827e+00,2.035922088112023659e-02
5.103268100678313990e-03,3.670392590661327059e+00,1.209624272208954937e-01
7.951826938944696055e-01,2.575564598638178104e-01,1.214890066758398390e+00
1.116982308192970841e+00,3.751566992890556507e-01,4.271837967834918870e-01
1.154573239330250640e-02,3.538925537111814901e+00,7.447132024885265433e-02
4.915282537497207317e-03,2.369580620862589360e+00,2.234876255118284138e+00
2.227700584714849275e-01,2.160447363512350005e+00,7.820336369522331785e-03
4.647079493130575056e-02,1.994174874824106602e+00,1.418815696008137728e+00
6.498815714373261387e-02,9.685151955969063531e-01,2.537868983435428660e+00
6.337303165433383345e-02,1.008802460100832743e+00,2.410995110349476445e+00
6.925590989132260900e-01,3.212741592415938041e-01,1.728441129951335142e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
1.278708012224503976e-01,1.117089895322477822e-01,4.762627096180434449e+00
1.072623004241517686e+00,5.024523915894071185e-02,1.651257330694143599e+00
8.157192238959635189e-01,7.095195609779261225e-01,7.982097668297124526e-01
5.931981529319791946e-01,1.079701178942595874e+00,7.560119693121395423e-01
4.167644177113106053e-04,2.521773012876664666e+00,2.317736777419558969e+00
2.556894828276765411e-03,3.757997289748862269e+00,1.009260681524576792e-01
1.213907619051043385e-01,8.223193114649305357e-01,2.422945114358765029e+00
1.635443174267363908e-01,5.703232683687420312e-01,3.196084374364273728e+00
1.675095690607864658e-03,3.706803284289630795e+00,7.455319268837280466e-01
5.200406436252515974e-01,1.283222810175985940e+00,1.092226318604518215e-01
1.140824413421817314e-03,1.390154575276359550e+00,3.562209880284034291e+00
2.613731633166292007e-02,1.089489900641509523e+00,3.486094884477566769e+00
1.132875084987666980e+00,3.650696975818018553e-01,3.304424598543375668e-01
1.685954981358176896e+00,4.537510173919970941e-02,6.072221924980552438e-02
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
9.011299951410063624e-02,1.634546030866245836e+00,2.372971451603292259e+00
1.276756996958958057e+00,1.286785519251874008e-05,2.606317833092446357e+00
3.017025732868339749e-01,1.794064401681479959e+00,7.342591563598478421e-01
3.268410732159985222e-03,3.734220141343969512e+00,9.104765695216802956e-02
9.387335665685324695e-03,1.417822415237509848e+00,2.389980919180126229e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
8.157192238959635189e-01,7.095195609779261225e-01,7.982097668297124526e-01
1.638837561987992186e-02,1.206931982209300092e+00,3.078599805404781620e+00
1.339487636589845321e-01,2.512602812539973751e+00,1.859064132588856277e-01
1.443114026645293979e+00,3.637711619370246729e-05,1.668405889131402864e+00
2.691495991678573563e-01,1.926371670178069317e+00,4.195357585439884462e-01
9.011299951410063624e-02,1.634546030866245836e+00,2.372971451603292259e+00
3.082189823025719073e-05,3.879828476777293922e+00,4.430339743376478512e-01
4.267148179480501069e-02,2.090829518115769226e+00,1.193413300084832818e+00
1.104411052568304630e+00,3.979373801431783653e-01,2.311141095312347349e-01
2.556894828276765411e-03,3.757997289748862269e+00,1.009260681524576792e-01
3.223951695562434633e-02,3.161031584015747242e+00,7.831955280093992888e-01
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
6.803477643979323041e-05,2.659220034877808114e+00,1.473690967062513790e+00
8.466516432762440092e-02,2.268147015869620420e-01,4.086637836328045559e+00
1.509722232320209311e-03,5.937952296952085929e-01,4.238263969710623691e+00
3.082189823025719073e-05,3.879828476777293922e+00,4.430339743376478512e-01
5.104884453197620214e-02,9.451558158853575753e-01,3.410231775311527436e+00
2.699452734626456990e-02,2.108004456795565140e+00,1.816843596516364290e+00
1.879946169100013831e-01,1.326407325942836835e+00,1.391947680845448065e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
4.960422042780126585e-03,6.611494091719150035e-01,3.585385640749797265e+00
2.434096615288063592e-01,2.185956571992530087e-02,4.258738189800358676e+00
1.941555299388292521e+00,1.175295501466766334e-04,3.555107811081438807e-01
