1.879028613759991867e-03,1.440393499508237474e+00,2.853607715976427261e+00
9.638958716524264388e-04,2.547403126135570961e+00,1.739327337704334120e+00
7.953840078633203081e-01,2.072856561015894439e-01,2.083515978520928513e+00
1.161939317530970711e-01,2.650872225157394624e+00,8.163256389063391558e-03
1.100072350240537178e+00,3.798281186322201020e-01,6.965436220579638293e-01
2.972259999166739289e-02,1.163991395703415366e+00,2.560091389521450989e+00
6.022140802565223439e-01,1.042335136847818422e+00,1.139837182364224155e+00
1.328407131921035766e+00,4.773753236265389568e-03,1.250407956566749190e+00
1.450012943516450215e-01,2.388264567885248102e+00,8.736223235149996880e-01
3.217545311007238285e-01,1.783690740800772723e+00,1.777622792295680543e-01
7.983518744624608712e-03,9.986104639523478432e-02,4.917403002667763090e+00
1.945656415591433985e+00,1.418773848862601430e-03,2.269399128307972822e-03
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
3.021506090801002742e-01,3.067710427123304662e-01,3.087660528445937747e+00
1.321234008544565353e-01,1.473383740023401778e+00,1.987863118644544125e+00
2.051716174299968720e-01,1.231642008923416576e+00,1.747963909479664624e+00
1.675095690607864658e-03,3.706803284289630795e+00,7.455319268837280466e-01
2.924009791528782497e-04,1.278890816626982174e-01,5.201678170952852120e+00
1.159109149758792423e+00,3.405074692009320558e-01,3.430469908886399355e-01
1.080210776850029780e-01,1.736600333380500905e+00,1.245068292892458128e+00
1.327943912396010173e+00,1.874406992148283245e-04,1.465587681943863574e+00
4.286593407736933627e-03,3.574424431905501631e+00,1.148777476301129585e+00
9.638958716524264388e-04,2.547403126135570961e+00,1.739327337704334120e+00
4.620231477738860615e-02,1.923725254815382701e+00,2.061480038909491608e+00
5.200406436252515974e-01,1.283222810175985940e+00,1.092226318604518215e-01
3.082189823025719073e-05,3.879828476777293922e+00,4.430339743376478512e-01
8.682912738523714813e-01,6.816685918888781837e-01,1.099322465822464706e-01
1.353772479713768184e-01,2.429767991846768727e+00,9.556588870768055743e-01
9.365691290424797699e-05,8.290490386211695189e-05,5.944194480679728443e+00
7.329189321841974580e-01,8.406349018320272704e-01,6.627880334212691293e-01
4.247361976593041488e-01,7.751239914816112631e-01,1.193990619345113080e+00
9.774828257763109596e-01,4.923977668324923673e-01,1.098331053652685796e+00
7.891616688248090927e-01,2.824676934116408522e-01,1.214952408966667452e+00
4.759153819025141452e-02,2.053149483167991285e+00,1.193431602818432191e+00
2.593905962813324306e-01,2.005235746564294708e+00,7.399230933868421178e-02
1.455362652678984237e-01,2.471762266224158733e+00,8.850168231786807727e-02
2.619393098090121441e-01,1.150181242958920880e+00,1.194140659276462291e+00
2.813224932551217639e-01,3.999136962690895136e-01,2.426490370557498721e+00
1.276756996958958057e+00,1.286785519251874008e-05,2.606317833092446357e+00
1.617386782316164950e+00,6.345983235421548407e-02,1.954855795243756744e-01
9.516629804802201331e-01,1.058454063379334620e-01,1.776145186774828355e+00
1.090532927375115646e+00,4.015567752629483622e-01,4.093514217053828008e-01
1.526712368746883097e-01,1.525028292061345159e+00,1.201359439799644768e+00
4.272163175081882813e-01,1.434152589462407423e+00,8.856289643808922252e-01
1.368481281138162788e-02,1.367168806411742210e+00,2.390075131251570895e+00
6.497885541640108231e-01,1.546549368601042584e-02,3.127938892056640441e+00
1.235403439455179907e-02,4.560802936869388924e-02,5.464433188473684311e+00
2.048493635494886764e-02,3.379131567057737318e+00,1.578580082954345598e-01
4.941869222831439708e-03,2.495426323140620184e+00,1.280634544144003018e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
8.217997425930222422e-01,1.403111940425870712e-04,2.389933418616773775e+00
1.682359827196091284e-01,1.481207856691587832e+00,1.237927589334596012e+00
1.284361178113301971e+00,2.536511119723510593e-03,1.478733784733978318e+00
1.504451091821363586e-02,2.198666119173945166e+00,2.263829717054597346e+00
1.132222838230040773e+00,2.036325516171699074e-02,2.306500373127104098e+00
8.910584010015152809e-03,3.518738371385977004e+00,5.338357720989922450e-01
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
2.397205322831700097e-05,3.828470212326806621e+00,9.545869451823126850e-01
1.675095690607864658e-03,3.706803284289630795e+00,7.455319268837280466e-01
9.208431264724009635e-02,1.769758173250278510e+00,1.202860777804536152e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
2.638441238719190299e-03,1.470634352070476991e+00,2.536813991061885432e+00
5.807781782787480029e-01,1.134443996214146599e+00,3.142244721082380621e-01
5.762040240378312698e-04,7.115102048447242977e-02,5.821376148250843485e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
5.786492148343327369e-01,3.646986218919352069e-02,3.433523282155265921e+00
3.266313175955763703e-02,6.183715661554563953e-02,4.771164515630140990e+00
1.756815981884573830e-01,2.287094319862220004e+00,4.086480934051707758e-01
1.802533712285268042e-01,2.269224795243872883e+00,3.888715111879565423e-01
3.834207557903333008e-01,2.706918290442810737e-01,2.398625179028653687e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
1.914320262398828687e-01,9.980986159837955396e-02,3.608815834973384540e+00
4.939878264705759026e-02,3.792611359854525504e-03,5.321772749517877266e+00
5.124740813659217631e-02,2.994399033704442825e+00,6.254307433641562719e-01
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
2.407505901512160471e-02,3.305707347750201475e+00,3.232310484919340143e-01
1.681450397874022729e+00,4.906300482818044123e-02,1.988639678982167397e-02
8.028908696522006608e-06,2.606090981739177526e+00,2.033638002620023144e+00
1.370434637816789433e-05,1.475202046226853136e+00,3.434407253250641556e+00
2.879700895925978443e-01,3.457807816674316470e-01,2.819125382392813517e+00
1.278372714257135501e+00,3.575080333246212320e-03,1.421108162016385679e+00
1.276756996958958057e+00,1.286785519251874008e-05,2.606317833092446357e+00
7.598173507276077647e-03,3.518306990525009059e+00,8.185332184445556214e-01
3.067175113655707941e-01,1.827838288667895217e+00,1.965780867312096336e-01
4.409721413219955255e-02,7.275494950544731006e-03,5.306524695141416004e+00
7.905099566686020875e-05,2.601469948740322113e+00,1.893589019184104938e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
1.104761085916823093e+00,5.724349208597948047e-02,1.195302663133187115e+00
3.082189823025719073e-05,3.879828476777293922e+00,4.430339743376478512e-01
1.493180512437157992e+00,1.238562598612459875e-01,6.119310406322647083e-02
1.294196845499335190e-02,2.325368651744184501e+00,1.406863086750916425e+00
2.802691568728362670e-01,1.926611778103298089e+00,1.104773752119129621e-01
1.237955678336950749e+00,2.886428525805389590e-03,2.202666401666772966e+00
5.525292254608951126e-01,1.230195878300642587e+00,2.451506960537102459e-02
1.908042900353977573e-06,2.730390895092005277e+00,1.256813722047622539e+00
1.339487636589845321e-01,2.512602812539973751e+00,1.859064132588856277e-01
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
1.787494005019950967e-03,1.404280218892719923e+00,3.197667671247427901e+00
5.218979900186502263e-01,1.270071254095531232e+00,1.785951888248795139e-01
3.908491311866833134e-05,3.439769166527024746e-05,5.963514925820815549e+00
9.774828257763109596e-01,4.923977668324923673e-01,1.098331053652685796e+00
3.498339930805323683e-01,2.453201291316199073e-01,2.992482336036227153e+00
6.024399584386470365e-03,5.132277164669583058e-01,4.440304044085322310e+00
1.685954981358176896e+00,4.537510173919970941e-02,6.072221924980552438e-02
4.008280684181291659e-02,2.119501966082624644e+00,1.192849317999008729e+00
1.371870172931214826e+00,3.736915557379935984e-04,1.196002960068302867e+00
1.213907619051043385e-01,8.223193114649305357e-01,2.422945114358765029e+00
8.340764808925965612e-01,7.416796063249909698e-01,2.730870246412713670e-02
2.887655297891580236e-02,3.190995395129962997e+00,8.668663715641719003e-01
3.978750576172848108e-01,1.507247548913082769e+00,9.099620341470183726e-01
8.157192238959635189e-01,7.095195609779261225e-01,7.982097668297124526e-01
3.017025732868339749e-01,1.794064401681479959e+00,7.342591563598478421e-01
1.913157491416462019e-01,2.253852015934500130e+00,1.412176955643504317e-01
9.270534239770897127e-04,2.656351590303773769e+00,1.207896133831115382e+00
6.172642814218576301e-01,5.502726036533215487e-02,2.392011467531009128e+00
3.296742259837079358e-02,3.246998049740063230e+00,7.106881003408031805e-02
8.801443338208307654e-03,1.386897258444801162e+00,2.446413360629319023e+00
4.654173521502468630e-02,5.634935427630558338e-05,5.709298920538769195e+00
1.917619009352233839e-01,1.292584167111964444e+00,1.565533360989170841e+00
7.625317086873818762e-02,1.751834272927738079e+00,1.849314223630449838e+00
2.720407468666145856e-02,2.099797566288192474e+00,1.876613959660198505e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
1.539619174743266095e-01,1.361635269400346404e+00,2.341000690929834427e+00
9.359206869356949399e-03,2.289625709687322708e+00,2.174207121468108905e+00
2.472940174569049767e-06,2.599692894607811944e+00,2.137109330770491589e+00
3.896189647714471543e-02,2.132626040852979354e+00,1.194571092555441805e+00
6.424373903083839630e-04,1.412850573188904724e+00,3.537595203967428326e+00
4.326252395105754656e-01,1.924752822274012065e-01,2.423282637623170643e+00
5.382079608908589829e-01,6.292893138025568156e-02,3.203774109195478559e+00
4.371433000486396603e-02,1.022003503919997280e+00,2.981749133388793105e+00
8.104444284007079283e-04,1.440279920602379748e+00,3.177156533692729656e+00
2.613776364057444623e-01,1.049202405238930602e+00,1.994881845373302376e+00
1.747587402293975023e+00,1.845447288973896954e-02,6.963689073006115171e-01
6.499168499511209784e-01,1.751875465736813658e-02,2.993610220513716946e+00
2.911253425386579538e-02,4.609226195237341173e-02,4.883305702036262019e+00
2.762849314876418827e-01,1.921468254600884551e+00,2.392090134352426456e-01
7.598173507276077647e-03,3.518306990525009059e+00,8.185332184445556214e-01
1.193981909168716271e+00,2.817804260640245362e-01,1.157576442321516019e+00
1.543444788432409398e+00,8.111370782485367859e-02,6.691473117195977371e-01
1.397889822523633307e-01,2.464736657538438624e+00,3.218949332597766388e-01
4.441276650485074390e-02,3.025301001197624018e+00,9.594373600628823828e-01
4.461919589355377823e-03,3.577567516182392104e+00,1.049275477450366312e+00
3.935053173217943900e-01,8.420000138655417965e-01,1.192470066859592448e+00
8.945620584246107843e-01,1.346825000681610152e-01,2.007183212347456003e+00
4.936216663888246675e-02,4.460744855674380303e-03,5.288626742543270254e+00
7.213821392265130639e-01,1.105712350050530417e-02,2.428653204031771651e+00
1.196766824763895593e-01,1.367617746255609945e-01,4.487352091006565402e+00
7.452339896146639719e-02,2.912333840445755051e+00,8.335090287769400183e-03
3.599300102706507465e-01,5.477123415992031649e-05,3.710704642980779511e+00
8.801443338208307654e-03,1.386897258444801162e+00,2.446413360629319023e+00
8.480354582593927493e-01,2.232519603452065016e-01,1.196111590550777537e+00
4.461919589355377823e-03,3.577567516182392104e+00,1.049275477450366312e+00
5.011294024464742636e-04,6.462200119504921680e-01,4.003600602211006887e+00
5.738238297324989301e-02,2.917797399799181068e+00,9.193335202240552340e-01
7.081395332394381237e-01,2.907384073205261377e-01,2.040888951060674916e+00
5.781697872273627858e-01,1.107449419692663861e+00,7.813987230312805510e-01
2.131449945455347536e-02,3.276096010256989821e+00,9.595344761577383474e-01
8.099271930101782646e-02,9.117817935819750863e-01,2.471515661431601174e+00
5.195634467605876328e-01,5.450142629842456010e-01,1.739495973255059003e+00
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
4.725886678557734630e-03,1.470853873620711516e+00,2.402245521062361444e+00
3.635976684894215438e-01,2.188752056662790213e-01,3.176718737264356385e+00
1.350677849179243495e+00,1.785666512508732925e-03,1.209010974894175083e+00
9.638958716524264388e-04,2.547403126135570961e+00,1.739327337704334120e+00
1.937969204334176465e-01,1.267780343600347415e+00,1.753213654534169663e+00
4.543300814366522666e-01,6.471434277027470205e-01,1.806793385974653665e+00
2.078968042914073333e-01,2.151817674465524188e+00,4.155544546566902198e-01
1.035989758312968589e-03,1.600754839737209556e+00,2.401462503482918898e+00
2.958834375024057758e-02,4.579013188272367807e-01,3.631491499818494617e+00
3.815981850543090914e-01,1.649542682167340235e+00,4.744395180517534073e-04
8.871787392454881793e-01,1.603486255753984457e-01,1.457323435267884548e+00
6.350484816334622806e-01,1.066680841287246606e+00,2.735462727863040983e-02
6.980226915833914747e-01,3.301761474638731375e-01,1.473031624831583342e+00
1.543444788432409398e+00,8.111370782485367859e-02,6.691473117195977371e-01
1.202284158844894479e+00,1.167902356452048506e-06,4.518782178502197766e+00
9.924966040969381842e-01,8.754434810881209509e-07,4.869795908694594111e+00
7.433824951563114958e-01,8.061907632971556659e-01,1.025821067568504219e+00
7.433824951563114958e-01,8.061907632971556659e-01,1.025821067568504219e+00
9.869594695937710105e-01,1.137962298609596495e-01,1.207157956092562268e+00
9.950406762362388191e-01,4.817842036036120157e-01,8.587183376459738282e-01
1.617386782316164950e+00,6.345983235421548407e-02,1.954855795243756744e-01
6.892835120788231018e-01,1.750894295335404111e-02,2.476510819590810986e+00
2.265615961517180033e-01,1.202706464741208459e+00,1.398440515017413732e+00
7.455898617959538788e-01,3.287702122475248956e-01,1.224605360001495225e+00
1.696852215371944750e+00,4.137476953129354956e-02,7.895106214030149505e-02
3.815981850543090914e-01,1.649542682167340235e+00,4.744395180517534073e-04
4.375817300250284259e-01,7.506641194225589508e-01,1.194022896297887604e+00
6.992716126424918244e-01,9.280250820352107730e-03,2.708480513061067629e+00
2.577983354305790923e-04,2.220685048600279311e-04,5.911417694007813139e+00
5.904310660695711865e-01,6.887809302633302044e-02,2.395645910569330184e+00
8.654428932170413202e-02,8.111473220070303247e-01,3.140748066702206742e+00
4.176687475715532005e-02,1.009406635054420853e+00,3.240360853636129690e+00
3.492058308781791354e-01,9.121300956912310465e-01,1.244805269717013108e+00
1.339487636589845321e-01,2.512602812539973751e+00,1.859064132588856277e-01
5.448925463100832145e-01,1.166797051384888206e+00,9.153480009570250653e-01
7.612630076088222619e-01,2.870185695334942001e-04,2.822450295984339608e+00
4.358107040653010356e-01,1.466943256958673558e+00,2.024419936212102367e-01
8.542418867941019289e-02,1.696638880960801066e+00,1.906332335319691929e+00
2.556894828276765411e-03,3.757997289748862269e+00,1.009260681524576792e-01
9.061792961064540908e-01,6.057181411627743373e-01,4.584367389980087970e-01
5.514241898336186276e-01,5.685087730386897409e-01,1.197322332806438405e+00
